ID,Date,Symbol,Open,High,Low,Close,Volume,Market Cap,Year,Month,Day,DayOfWeek
922,2018-02-14,ETH,844.28,926.43,844.28,923.56,2818370048.0,82400600064.0,2018,2,2,2
923,2018-02-15,ETH,923.73,951.95,911.11,936.98,2900100096.0,90173317120.0,2018,2,2,3
924,2018-02-16,ETH,934.79,950.01,917.85,944.21,2369449984.0,91272060928.0,2018,2,2,4
925,2018-02-17,ETH,944.75,976.59,940.75,974.11,2525720064.0,92263997440.0,2018,2,2,5
926,2018-02-18,ETH,973.35,982.93,915.45,923.92,2567290112.0,95077122048.0,2018,2,2,6
927,2018-02-19,ETH,921.67,957.78,921.55,943.86,2169019904.0,90047660032.0,2018,2,2,0
928,2018-02-20,ETH,943.57,965.27,892.95,895.37,2545260032.0,92206530560.0,2018,2,2,1
929,2018-02-21,ETH,894.14,912.38,830.56,849.97,2531729920.0,87394197504.0,2018,2,2,2
930,2018-02-22,ETH,849.26,875.93,802.67,812.84,2150370048.0,83025805312.0,2018,2,2,3
931,2018-02-23,ETH,811.59,886.32,794.79,864.19,2334820096.0,79358885888.0,2018,2,2,4
932,2018-02-24,ETH,861.59,879.53,818.55,840.52,1926579968.0,84266672128.0,2018,2,2,5
933,2018-02-25,ETH,839.46,853.15,822.38,844.81,1646960000.0,82119106560.0,2018,2,2,6
934,2018-02-26,ETH,845.28,880.39,842.32,869.32,2044480000.0,82705440768.0,2018,2,2,0
935,2018-02-27,ETH,870.36,896.26,867.1,878.27,2053980032.0,85177769984.0,2018,2,2,1
936,2018-02-28,ETH,877.93,890.11,855.12,855.2,1963980032.0,85936373760.0,2018,2,2,2
937,2018-03-01,ETH,856.01,880.3,851.92,872.2,1868519936.0,83808206848.0,2018,3,3,3
938,2018-03-02,ETH,871.76,876.38,852.42,856.85,1894419968.0,85368119296.0,2018,3,3,4
939,2018-03-03,ETH,856.71,868.45,855.21,857.22,1699369984.0,83911745536.0,2018,3,3,5
940,2018-03-04,ETH,856.19,867.95,840.28,866.68,1697939968.0,83877822464.0,2018,3,3,6
941,2018-03-05,ETH,866.85,869.92,853.52,853.68,1898489984.0,84939661312.0,2018,3,3,0
942,2018-03-06,ETH,853.82,853.82,809.93,816.95,1943069952.0,83680387072.0,2018,3,3,1
943,2018-03-07,ETH,816.27,825.61,726.55,752.83,2175419904.0,80017293312.0,2018,3,3,2
944,2018-03-08,ETH,752.57,773.77,696.17,704.6,1891640064.0,73788366848.0,2018,3,3,3
945,2018-03-09,ETH,702.2,729.16,648.11,728.92,2233019904.0,68863623168.0,2018,3,3,4
946,2018-03-10,ETH,730.16,748.03,682.7,686.89,1532960000.0,71620730880.0,2018,3,3,5
947,2018-03-11,ETH,685.31,735.83,668.12,723.34,1562680064.0,67235676160.0,2018,3,3,6
948,2018-03-12,ETH,724.41,742.51,683.27,699.83,1764999936.0,71086022656.0,2018,3,3,0
949,2018-03-13,ETH,698.15,713.73,682.35,690.83,1425959936.0,68524040192.0,2018,3,3,1
950,2018-03-14,ETH,691.22,702.78,594.1,614.29,1810560000.0,67857620992.0,2018,3,3,2
951,2018-03-15,ETH,614.84,620.62,579.51,611.3,1770460032.0,60371841024.0,2018,3,3,3
952,2018-03-16,ETH,611.78,623.17,587.86,601.67,1417350016.0,60083740672.0,2018,3,3,4
953,2018-03-17,ETH,601.68,609.15,549.1,552.78,1267810048.0,59104202752.0,2018,3,3,5
954,2018-03-18,ETH,551.64,551.64,460.09,538.64,2685499904.0,54200090624.0,2018,3,3,6
955,2018-03-19,ETH,546.63,558.1,519.12,556.73,2046790016.0,53718638592.0,2018,3,3,0
956,2018-03-20,ETH,556.72,567.09,521.2,557.17,1833680000.0,54722097152.0,2018,3,3,1
957,2018-03-21,ETH,559.1,589.61,550.57,561.73,1781270016.0,54967263232.0,2018,3,3,2
958,2018-03-22,ETH,562.1,577.57,523.09,539.7,1523459968.0,55273844736.0,2018,3,3,3
959,2018-03-23,ETH,539.86,540.49,512.13,539.62,1596349952.0,53098102784.0,2018,3,3,4
960,2018-03-24,ETH,542.57,545.38,526.08,526.44,1300009984.0,53375389696.0,2018,3,3,5
961,2018-03-25,ETH,522.7,535.82,515.66,524.29,1151170048.0,51431555072.0,2018,3,3,6
962,2018-03-26,ETH,524.29,526.38,470.44,489.95,1638880000.0,51598032896.0,2018,3,3,0
963,2018-03-27,ETH,489.59,491.46,449.97,450.12,1617939968.0,48193265664.0,2018,3,3,1
964,2018-03-28,ETH,450.29,466.21,444.86,446.28,1514179968.0,44333998080.0,2018,3,3,2
965,2018-03-29,ETH,448.08,450.81,385.81,385.97,1970230016.0,44124962816.0,2018,3,3,3
966,2018-03-30,ETH,385.9,409.93,368.63,394.64,1878130048.0,38010560512.0,2018,3,3,4
967,2018-03-31,ETH,395.0,418.47,392.95,396.46,1323920000.0,38914854912.0,2018,3,3,5
968,2018-04-01,ETH,397.25,400.53,363.8,379.61,1256930048.0,39144660992.0,2018,4,4,6
969,2018-04-02,ETH,379.7,395.17,377.59,386.42,1102259968.0,37422485504.0,2018,4,4,0
970,2018-04-03,ETH,387.31,418.97,383.53,416.89,1363399936.0,38180753408.0,2018,4,4,1
971,2018-04-04,ETH,416.48,417.47,375.31,380.54,1287730048.0,41065078784.0,2018,4,4,2
972,2018-04-05,ETH,379.95,387.72,369.82,383.23,1210680064.0,37470154752.0,2018,4,4,3
973,2018-04-06,ETH,382.73,385.2,366.91,370.29,967105984.0,37752598528.0,2018,4,4,4
974,2018-04-07,ETH,370.38,393.06,369.94,385.31,951475008.0,36541886464.0,2018,4,4,5
975,2018-04-08,ETH,385.74,402.59,385.6,400.51,948488000.0,38065418240.0,2018,4,4,6
976,2018-04-09,ETH,400.86,429.25,390.61,398.53,1478390016.0,39565053952.0,2018,4,4,0
977,2018-04-10,ETH,399.41,415.89,393.88,414.24,1196000000.0,39430418432.0,2018,4,4,1
978,2018-04-11,ETH,415.02,430.54,412.47,430.54,1439040000.0,40980213760.0,2018,4,4,2
979,2018-04-12,ETH,430.16,493.06,417.41,492.94,2519360000.0,42483642368.0,2018,4,4,3
980,2018-04-13,ETH,493.16,526.47,482.66,492.73,2419249920.0,48715440128.0,2018,4,4,4
981,2018-04-14,ETH,492.58,512.02,488.28,501.48,1519079936.0,48668385280.0,2018,4,4,5
982,2018-04-15,ETH,502.88,531.7,502.88,531.7,1726089984.0,49696276480.0,2018,4,4,6
983,2018-04-16,ETH,532.07,534.2,500.25,511.15,1758979968.0,52592173056.0,2018,4,4,0
984,2018-04-17,ETH,511.14,518.03,502.56,502.89,1760359936.0,50533986304.0,2018,4,4,1
985,2018-04-18,ETH,503.31,525.09,503.05,524.79,1762940032.0,49769598976.0,2018,4,4,2
986,2018-04-19,ETH,524.04,567.89,523.26,567.89,2256869888.0,51829911552.0,2018,4,4,3
987,2018-04-20,ETH,567.99,618.72,560.28,615.72,2849469952.0,56188690432.0,2018,4,4,4
988,2018-04-21,ETH,616.0,621.89,578.55,605.4,2612460032.0,60951126016.0,2018,4,4,5
989,2018-04-22,ETH,606.12,640.77,593.87,621.86,2426269952.0,59985526784.0,2018,4,4,6
990,2018-04-23,ETH,621.2,646.7,621.03,642.55,2386830080.0,61490569216.0,2018,4,4,0
991,2018-04-24,ETH,643.4,708.88,643.4,708.16,3581860096.0,63701196800.0,2018,4,4,1
992,2018-04-25,ETH,707.06,707.06,600.21,615.42,4216140032.0,70018859008.0,2018,4,4,2
993,2018-04-26,ETH,618.08,663.18,604.01,662.81,2984009984.0,61219713024.0,2018,4,4,3
994,2018-04-27,ETH,662.11,684.87,647.03,647.03,2598129920.0,65594621952.0,2018,4,4,4
995,2018-04-28,ETH,644.65,691.44,644.65,683.68,2496659968.0,63877652480.0,2018,4,4,5
996,2018-04-29,ETH,683.91,697.76,670.51,688.88,2740559872.0,67782361088.0,2018,4,4,6
997,2018-04-30,ETH,689.76,694.44,666.12,669.92,2853100032.0,68376399872.0,2018,4,4,0
998,2018-05-01,ETH,670.46,674.4,637.54,673.61,2678960128.0,66477199360.0,2018,5,5,1
999,2018-05-02,ETH,674.08,688.84,667.42,687.15,2822269952.0,66849062912.0,2018,5,5,2
1000,2018-05-03,ETH,686.59,784.34,686.59,779.54,4210939904.0,68104626176.0,2018,5,5,3
1001,2018-05-04,ETH,776.78,803.75,762.63,785.62,3533410048.0,77066190848.0,2018,5,5,4
1002,2018-05-05,ETH,784.58,827.46,784.24,816.12,3035040000.0,77856997376.0,2018,5,5,5
1003,2018-05-06,ETH,816.09,835.06,764.88,792.31,3105570048.0,81000235008.0,2018,5,5,6
1004,2018-05-07,ETH,793.34,795.76,710.18,753.72,4316120064.0,78758748160.0,2018,5,5,0
1005,2018-05-08,ETH,755.01,774.25,728.13,752.86,2920489984.0,74969153536.0,2018,5,5,1
1006,2018-05-09,ETH,752.9,759.53,718.47,752.28,2877870080.0,74775298048.0,2018,5,5,2
1007,2018-05-10,ETH,752.58,766.75,726.66,727.28,2748950016.0,74758676480.0,2018,5,5,3
1008,2018-05-11,ETH,727.01,736.98,669.83,679.59,3290080000.0,72233836544.0,2018,5,5,4
1009,2018-05-12,ETH,679.88,691.41,644.07,686.05,2668480000.0,67564580864.0,2018,5,5,5
1010,2018-05-13,ETH,687.17,741.31,675.32,733.5,2362500096.0,68304031744.0,2018,5,5,6
1011,2018-05-14,ETH,732.73,742.17,695.79,730.55,3005110016.0,72847450112.0,2018,5,5,0
1012,2018-05-15,ETH,731.14,739.05,700.99,708.87,2523069952.0,72704294912.0,2018,5,5,1
1013,2018-05-16,ETH,708.09,710.2,682.54,707.05,2476130048.0,70426165248.0,2018,5,5,2
1014,2018-05-17,ETH,708.72,718.83,668.83,672.66,2350619904.0,70503424000.0,2018,5,5,3
1015,2018-05-18,ETH,672.1,695.03,663.81,694.37,2305740032.0,66874667008.0,2018,5,5,4
1016,2018-05-19,ETH,695.07,715.58,686.79,696.53,2021549952.0,69174624256.0,2018,5,5,5
1017,2018-05-20,ETH,697.92,723.75,692.67,715.37,2156910080.0,69472772096.0,2018,5,5,6
1018,2018-05-21,ETH,717.19,719.28,692.49,699.22,2005170048.0,71405764608.0,2018,5,5,0
1019,2018-05-22,ETH,700.18,700.98,644.03,647.74,2230469888.0,69726265344.0,2018,5,5,1
1020,2018-05-23,ETH,646.67,651.64,572.95,583.59,2995429888.0,64410955776.0,2018,5,5,2
1021,2018-05-24,ETH,584.54,610.82,557.21,601.76,2791099904.0,58234437632.0,2018,5,5,3
1022,2018-05-25,ETH,602.14,617.19,575.62,586.73,2110919936.0,60000411648.0,2018,5,5,4
1023,2018-05-26,ETH,587.43,606.17,583.51,587.28,1694300032.0,58546393088.0,2018,5,5,5
1024,2018-05-27,ETH,588.52,590.33,562.87,572.67,1788790016.0,58667597824.0,2018,5,5,6
1025,2018-05-28,ETH,573.04,576.05,512.55,516.04,2356900096.0,57136672768.0,2018,5,5,0
1026,2018-05-29,ETH,516.15,572.26,516.15,565.39,2330820096.0,51474354176.0,2018,5,5,1
1027,2018-05-30,ETH,566.83,583.14,545.43,559.59,2053970048.0,56540450816.0,2018,5,5,2
1028,2018-05-31,ETH,558.5,585.54,557.07,577.65,1985040000.0,55720755200.0,2018,5,5,3
1029,2018-06-01,ETH,578.67,589.09,567.66,580.04,1945890048.0,57745653760.0,2018,6,6,4
1030,2018-06-02,ETH,580.43,597.08,577.32,591.81,1880390016.0,57932898304.0,2018,6,6,5
1031,2018-06-03,ETH,591.26,624.51,591.26,618.33,1832550016.0,59026063360.0,2018,6,6,6
1032,2018-06-04,ETH,619.44,623.43,583.75,592.98,1903430016.0,61851828224.0,2018,6,6,0
1033,2018-06-05,ETH,593.41,611.33,580.98,609.3,1844269952.0,59264888832.0,2018,6,6,1
1034,2018-06-06,ETH,610.26,611.64,596.4,607.12,1756530048.0,60960747520.0,2018,6,6,2
1035,2018-06-07,ETH,607.69,616.14,601.69,605.19,1880140032.0,60716105728.0,2018,6,6,3
1036,2018-06-08,ETH,605.44,608.81,595.59,601.08,1637779968.0,60504510464.0,2018,6,6,4
1037,2018-06-09,ETH,600.91,608.58,597.56,597.56,1519309952.0,60063412224.0,2018,6,6,5
1038,2018-06-10,ETH,594.34,594.34,511.89,526.48,2234880000.0,59420127232.0,2018,6,6,6
1039,2018-06-11,ETH,524.86,536.86,515.27,533.28,1982119936.0,52483739648.0,2018,6,6,0
1040,2018-06-12,ETH,532.71,538.96,491.23,496.84,1932760064.0,53280096256.0,2018,6,6,1
1041,2018-06-13,ETH,498.02,501.9,459.0,477.49,2080130048.0,49820487680.0,2018,6,6,2
1042,2018-06-14,ETH,478.38,523.54,467.47,519.74,2458650112.0,47865864192.0,2018,6,6,3
1043,2018-06-15,ETH,520.48,521.3,487.47,491.0,1808269952.0,52088942592.0,2018,6,6,4
1044,2018-06-16,ETH,490.41,503.22,488.85,499.64,1314109952.0,49090068480.0,2018,6,6,5
1045,2018-06-17,ETH,499.46,507.64,498.65,500.45,1264870016.0,50005819392.0,2018,6,6,6
1046,2018-06-18,ETH,499.38,521.8,494.07,518.89,1513869952.0,50008236032.0,2018,6,6,0
1047,2018-06-19,ETH,519.02,542.35,516.31,537.96,1726569984.0,51985747968.0,2018,6,6,1
1048,2018-06-20,ETH,538.51,541.02,519.37,536.27,1596290048.0,53948207104.0,2018,6,6,2
1049,2018-06-21,ETH,536.45,543.72,524.26,527.37,1462070016.0,53752930304.0,2018,6,6,3
1050,2018-06-22,ETH,527.19,527.19,456.88,465.82,2226030080.0,52836593664.0,2018,6,6,4
1051,2018-06-23,ETH,466.27,479.13,462.39,474.52,1651379968.0,46740672512.0,2018,6,6,5
1052,2018-06-24,ETH,474.77,475.36,426.47,457.67,2490579968.0,47601897472.0,2018,6,6,6
1053,2018-06-25,ETH,455.94,470.34,448.9,460.31,4007950080.0,45723099136.0,2018,6,6,0
1054,2018-06-26,ETH,460.73,461.21,432.77,432.77,1356560000.0,46213595136.0,2018,6,6,1
1055,2018-06-27,ETH,432.24,444.24,424.84,442.36,1368940032.0,43364880384.0,2018,6,6,2
1056,2018-06-28,ETH,442.29,443.62,419.68,422.36,1360790016.0,44381904896.0,2018,6,6,3
1057,2018-06-29,ETH,422.59,441.79,407.95,436.01,1564499968.0,42413408256.0,2018,6,6,4
1058,2018-06-30,ETH,436.21,458.8,436.21,455.18,1475939968.0,43789488128.0,2018,6,6,5
1059,2018-07-01,ETH,455.24,457.14,446.39,453.92,1511730048.0,45709529088.0,2018,7,7,6
1060,2018-07-02,ETH,453.82,479.13,447.11,475.35,1625789952.0,45576421376.0,2018,7,7,0
1061,2018-07-03,ETH,475.39,483.85,462.58,464.2,1683939968.0,47751659520.0,2018,7,7,1
1062,2018-07-04,ETH,464.15,481.44,455.18,467.32,1549769984.0,46632648704.0,2018,7,7,2
1063,2018-07-05,ETH,467.29,483.23,464.63,474.41,1828610048.0,46957277184.0,2018,7,7,3
1064,2018-07-06,ETH,474.36,479.65,457.61,474.01,1627609984.0,47677440000.0,2018,7,7,4
1065,2018-07-07,ETH,474.06,491.66,466.84,491.66,1358360064.0,47656947712.0,2018,7,7,5
1066,2018-07-08,ETH,492.07,503.2,488.42,489.12,1344560000.0,49477697536.0,2018,7,7,6
1067,2018-07-09,ETH,488.88,490.85,475.17,476.68,1533799936.0,49166921728.0,2018,7,7,0
1068,2018-07-10,ETH,476.16,478.32,433.96,434.42,1789069952.0,47897903104.0,2018,7,7,1
1069,2018-07-11,ETH,434.52,447.32,429.51,446.52,1422470016.0,43717398528.0,2018,7,7,2
1070,2018-07-12,ETH,446.5,446.5,422.81,430.07,1495440000.0,44932661248.0,2018,7,7,3
1071,2018-07-13,ETH,430.74,442.36,430.74,434.03,1489670016.0,43355430912.0,2018,7,7,4
1072,2018-07-14,ETH,434.51,439.43,431.47,436.09,1235820032.0,43743715328.0,2018,7,7,5
1073,2018-07-15,ETH,435.88,454.0,433.92,449.85,1350160000.0,43890753536.0,2018,7,7,6
1074,2018-07-16,ETH,450.42,480.66,446.8,480.66,1858680064.0,45364322304.0,2018,7,7,0
1075,2018-07-17,ETH,480.08,508.78,468.92,501.0,2288100096.0,48360497152.0,2018,7,7,1
1076,2018-07-18,ETH,500.84,513.43,474.36,480.51,2371559936.0,50462244864.0,2018,7,7,2
1077,2018-07-19,ETH,480.63,483.24,465.14,469.62,2068739968.0,48435744768.0,2018,7,7,3
1078,2018-07-20,ETH,469.31,469.31,443.69,450.7,1821350016.0,47304454144.0,2018,7,7,4
1079,2018-07-21,ETH,450.68,468.08,445.78,462.44,1504310016.0,45435904000.0,2018,7,7,5
1080,2018-07-22,ETH,462.44,470.9,458.12,459.66,1338589952.0,46630920192.0,2018,7,7,6
1081,2018-07-23,ETH,459.44,469.77,449.73,450.85,1596999936.0,46338043904.0,2018,7,7,0
1082,2018-07-24,ETH,451.14,481.14,450.57,479.37,2287520000.0,45509849088.0,2018,7,7,1
1083,2018-07-25,ETH,479.91,482.87,466.47,472.49,1930780032.0,48421990400.0,2018,7,7,2
1084,2018-07-26,ETH,472.33,483.7,461.42,464.04,1621560064.0,47667482624.0,2018,7,7,3
1085,2018-07-27,ETH,464.01,473.22,458.29,469.67,1734259968.0,46837104640.0,2018,7,7,4
1086,2018-07-28,ETH,469.68,471.59,462.99,466.9,1531890048.0,47418966016.0,2018,7,7,5
1087,2018-07-29,ETH,466.92,470.36,462.71,466.67,1631910016.0,47149572096.0,2018,7,7,6
1088,2018-07-30,ETH,466.83,467.95,448.64,457.08,2141590000.0,47150243495.0,2018,7,7,0
1089,2018-07-31,ETH,457.25,457.25,430.44,433.87,1820680000.0,46191809198.0,2018,7,7,1
1090,2018-08-01,ETH,433.87,435.46,410.46,420.75,1888060000.0,43839225862.0,2018,8,8,2
1091,2018-08-02,ETH,420.81,425.03,410.31,412.62,1569300000.0,42527933834.0,2018,8,8,3
1092,2018-08-03,ETH,412.57,420.55,399.91,418.26,1722340000.0,41703717522.0,2018,8,8,4
1093,2018-08-04,ETH,418.24,420.19,403.78,407.25,1466540000.0,42285422559.0,2018,8,8,5
1094,2018-08-05,ETH,407.35,413.72,402.43,410.52,1396820000.0,41192725337.0,2018,8,8,6
1095,2018-08-06,ETH,410.57,414.54,403.31,406.66,1384880000.0,41526865933.0,2018,8,8,0
1096,2018-08-07,ETH,406.8,411.4,376.08,380.21,1828350000.0,41154302930.0,2018,8,8,1
1097,2018-08-08,ETH,379.89,380.67,353.73,356.61,2016080000.0,38439767874.0,2018,8,8,2
1098,2018-08-09,ETH,356.97,370.95,353.61,365.59,1616610000.0,36127750164.0,2018,8,8,3
1099,2018-08-10,ETH,365.78,367.05,329.59,334.18,1699400000.0,37026418724.0,2018,8,8,4
1100,2018-08-11,ETH,334.26,334.26,308.49,322.11,1790370000.0,33843432717.0,2018,8,8,5
1101,2018-08-12,ETH,320.82,328.59,318.6,319.57,1625420000.0,32489149687.0,2018,8,8,6
1102,2018-08-13,ETH,320.21,323.55,284.93,286.5,1751190000.0,32433585929.0,2018,8,8,0
1103,2018-08-14,ETH,286.37,286.37,254.65,278.93,2137850000.0,29011325541.0,2018,8,8,1
1104,2018-08-15,ETH,280.39,303.59,280.12,282.36,1878150000.0,28411365408.0,2018,8,8,2
1105,2018-08-16,ETH,282.74,298.48,280.93,288.05,1552970000.0,28655663078.0,2018,8,8,3
1106,2018-08-17,ETH,287.68,316.17,287.35,315.73,1995460000.0,29162476049.0,2018,8,8,4
1107,2018-08-18,ETH,316.79,320.45,286.55,295.81,1764020000.0,32119577919.0,2018,8,8,5
1108,2018-08-19,ETH,295.67,307.1,291.33,300.83,1447910000.0,29984192045.0,2018,8,8,6
1109,2018-08-20,ETH,301.38,304.37,273.51,274.31,1413790000.0,30569460458.0,2018,8,8,0
1110,2018-08-21,ETH,273.33,285.97,273.33,281.94,1164120000.0,27729942831.0,2018,8,8,1
1111,2018-08-22,ETH,281.97,297.49,265.0,271.34,1507660000.0,28611999411.0,2018,8,8,2
1112,2018-08-23,ETH,271.75,279.55,271.09,277.1,1271160000.0,27580425754.0,2018,8,8,3
1113,2018-08-24,ETH,278.11,283.3,273.86,282.97,1450170000.0,28231866915.0,2018,8,8,4
1114,2018-08-25,ETH,283.28,283.51,278.47,279.65,1208360000.0,28762556561.0,2018,8,8,5
1115,2018-08-26,ETH,279.52,279.52,272.44,275.2,1206650000.0,28386921151.0,2018,8,8,6
1116,2018-08-27,ETH,275.35,285.6,273.65,285.6,1406790000.0,27968567433.0,2018,8,8,0
1117,2018-08-28,ETH,286.65,297.4,283.57,296.5,1513350000.0,29122157621.0,2018,8,8,1
1118,2018-08-29,ETH,296.16,297.07,287.29,289.31,1474460000.0,30094775053.0,2018,8,8,2
1119,2018-08-30,ETH,289.75,291.24,275.21,284.11,1513100000.0,29449252259.0,2018,8,8,3
1120,2018-08-31,ETH,284.12,284.55,278.51,283.0,1411910000.0,28882613519.0,2018,8,8,4
1121,2018-09-01,ETH,283.5,301.14,283.5,295.34,1546630000.0,28824991126.0,2018,9,9,5
1122,2018-09-02,ETH,295.45,298.69,290.93,294.37,1321050000.0,30046692957.0,2018,9,9,6
1123,2018-09-03,ETH,295.18,295.59,287.43,289.26,1394490000.0,30025069120.0,2018,9,9,0
1124,2018-09-04,ETH,289.3,291.58,284.25,285.72,1554870000.0,29432488855.0,2018,9,9,1
1125,2018-09-05,ETH,286.05,288.16,232.33,232.33,2390390000.0,29107551074.0,2018,9,9,2
1126,2018-09-06,ETH,231.65,231.75,218.12,230.22,2097310000.0,23576873426.0,2018,9,9,3
1127,2018-09-07,ETH,229.53,233.9,217.07,217.2,1678260000.0,23366572107.0,2018,9,9,4
1128,2018-09-08,ETH,217.91,220.37,193.26,197.95,1517200000.0,22187693065.0,2018,9,9,5
1129,2018-09-09,ETH,198.38,207.67,188.31,196.92,1585980000.0,20203492382.0,2018,9,9,6
1130,2018-09-10,ETH,197.85,201.88,189.58,197.08,1502960000.0,20153125179.0,2018,9,9,0
1131,2018-09-11,ETH,198.18,198.51,180.6,185.07,1568900000.0,20190354865.0,2018,9,9,1
1132,2018-09-12,ETH,185.42,185.59,170.26,183.33,1874850000.0,18894773430.0,2018,9,9,2
1133,2018-09-13,ETH,183.68,214.0,183.68,211.35,2330720000.0,18720806713.0,2018,9,9,3
1134,2018-09-14,ETH,212.67,222.79,204.87,211.75,2232190000.0,21679865533.0,2018,9,9,4
1135,2018-09-15,ETH,209.81,226.6,209.61,223.07,1670490000.0,21393105695.0,2018,9,9,5
1136,2018-09-16,ETH,222.8,222.8,211.12,220.59,1502260000.0,22721984527.0,2018,9,9,6
1137,2018-09-17,ETH,221.58,224.26,195.31,197.88,2019910000.0,22602064199.0,2018,9,9,0
1138,2018-09-18,ETH,197.09,213.36,195.93,209.97,1800640000.0,20108282257.0,2018,9,9,1
1139,2018-09-19,ETH,209.47,213.87,201.66,209.97,1733330000.0,21375333033.0,2018,9,9,2
1140,2018-09-20,ETH,210.29,224.82,207.79,224.59,1782070000.0,21462913951.0,2018,9,9,3
1141,2018-09-21,ETH,225.25,248.39,221.57,246.58,2836200000.0,22994636921.0,2018,9,9,4
1142,2018-09-22,ETH,247.34,251.2,233.81,240.48,1921820000.0,25254412109.0,2018,9,9,5
1143,2018-09-23,ETH,240.99,247.46,237.86,244.33,1693470000.0,24611501926.0,2018,9,9,6
1144,2018-09-24,ETH,244.84,245.11,227.49,228.73,1748740000.0,25009868628.0,2018,9,9,0
1145,2018-09-25,ETH,228.33,228.33,206.49,218.5,2120360000.0,23327387770.0,2018,9,9,1
1146,2018-09-26,ETH,218.65,221.44,209.11,215.85,1756100000.0,22342857545.0,2018,9,9,2
1147,2018-09-27,ETH,215.44,230.61,212.65,228.49,2030320000.0,22019534943.0,2018,9,9,3
